symbol,series,date,prev_close,open,high,low,last,close,AVG_PRICE,volume,turnover_lacs,num_trades,deliv_qty,deliv_per,ret_1d,ret_5d,vwap_proxy,sma_5,sma_20,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,atr_14,close_lag_1,ret_lag_1,close_lag_2,ret_lag_2,close_lag_3,ret_lag_3,close_lag_5,ret_lag_5,close_lag_10,ret_lag_10,y_ret,y_cls,signal,shift_sig,strat_ret,equity_curve
ICICIBANK, EQ,2025-07-01,1445.8,1445.7,1447.6,1429.6,1431.7,1432.0,1435.52,7761449,111417.36,185345,5716616,73.65,-0.06307249411148919,0.5547363246963144,1436.3999999999999,1440.98,1431.285,1434.3416415251043,1433.3732750751722,49.85880379778008,0.9683664499320912,-1.070807338689535,2.039173788621626,1431.285,1460.2905003858168,1402.2794996141834,21.096035642267296,1445.8,-1.1215975926685884,1462.2,1.6051698978528428,1439.1,0.9328096507223993,1424.1,0.2816703049081104,1423.2,-0.2593033849604076,-0.29329608938547524,0,1,1.0,-0.06357249411148919,2406.543735037981
INFY, EQ,2025-07-01,1601.8,1609.0,1617.7,1600.5,1603.0,1606.8,1607.18,4178937,67163.12,151406,2669320,63.88,0.12206703910614514,1.593323216995457,1608.3333333333333,1609.5,1601.5449999999998,1605.3445367032245,1591.8996913237745,56.87479357003062,13.444845379450044,17.196036137495902,-3.7511907580458583,1601.5449999999998,1653.4925231160728,1549.597476883927,29.45898662141208,1601.8,-0.38557213930348055,1608.0,-0.4950495049504955,1616.0,0.06811567279707553,1581.6,-0.15151515151515804,1639.9,0.9915014164306069,0.23027134677620076,0,-1,1.0,0.12206703910614514,2700.303403253511
INFY, EQ,2025-07-02,1606.8,1618.0,1649.0,1603.4,1609.6,1610.5,1622.6,8653641,140414.32,174866,3880391,44.84,0.0023027134677620076,-0.27246269118831323,1620.9666666666665,1608.62,1604.5099999999998,1606.1376849027286,1593.2774919664578,57.71908563477449,12.860192936270778,16.32886749725088,-3.4686745609801015,1604.5099999999998,1650.8220718603711,1558.1979281396284,30.611916148454068,1606.8,0.3121488325633637,1601.8,-0.38557213930348055,1608.0,-0.4950495049504955,1614.9,2.1054628224582927,1632.9,-0.4268552960546401,0.5091586463831232,1,-1,-1.0,-0.0028027134677620076,2692.735226538169
TCS, EQ,2025-07-02,3429.7,3487.2,3489.9,3420.0,3423.5,3423.3,3445.44,3090585,106484.36,111947,1716364,55.54,1.1256131636137847,-0.624129122155137,3444.4,3439.5800000000004,3437.065,3437.130071970334,3442.480899746831,47.984486222660244,-5.3508277764967715,-4.593740029047048,-0.7570877474497237,3437.065,3508.7046619052217,3365.4253380947785,55.33794747882466,3429.7,-0.9329867128827329,3462.0,0.6073639243265205,3441.1,-0.020338195130464864,3444.8,1.6045304388862647,3451.4,-1.8177680425568221,-0.6572605380772978,-1,-1,-1.0,-1.1256131636137847,-338.2429905797407
HDFCBANK, EQ,2025-07-02,2012.1,2019.9,2019.9,1977.9,1985.5,1986.0,1990.25,9439125,187862.19,268429,6516626,69.04,-0.41985803172377534,0.29289970710029145,1994.6000000000001,2007.2599999999998,1965.4299999999998,1981.7038370561186,1963.951427602375,56.955057829186714,17.752409453743667,13.061981396879858,4.690428056863809,1965.4299999999998,2026.5613719098385,1904.2986280901612,28.02177298912837,2012.1,0.5296027979015738,2001.5,-0.6650454116829629,2014.9,-0.34128004748243956,1980.2,0.9842419297261484,1933.9,0.22284411276949356,0.055387713997978594,0,-1,-1.0,0.41985803172377534,-480.2570268489141
ICICIBANK, EQ,2025-07-02,1432.0,1432.2,1451.0,1422.6,1427.8,1427.8,1430.58,13372280,191301.58,213176,10579732,79.12,-0.28106747230614304,0.140272127928176,1433.8,1441.3799999999999,1431.125,1433.3352351366266,1432.9604398844187,48.403018053585726,0.37479525220783216,-0.7816868205100616,1.1564820727178937,1431.125,1460.1723932157709,1402.0776067842291,21.617747382105353,1432.0,-0.9544888642965765,1445.8,-1.1215975926685884,1462.2,1.6051698978528428,1425.8,0.11937363949161561,1412.6,-0.7448004496908522,-0.13307185880374606,0,1,-1.0,0.28106747230614304,-615.2416554426019
RELIANCE, EQ,2025-07-02,1528.4,1528.4,1530.0,1508.7,1517.1,1518.8,1518.29,6361002,96578.44,183873,3082049,48.45,0.06373441658495582,3.509848020173112,1519.1666666666667,1511.7,1461.1799999999998,1484.4671908085882,1458.1682057517207,68.43653926968848,26.298985056867423,19.885149168802418,6.413835888065005,1461.1799999999998,1525.8238534547054,1396.5361465452943,25.845831779251206,1528.4,1.85259229641479,1500.6,-0.976639831067716,1515.4,1.344211863840039,1467.3,1.1373035566583978,1430.1,-0.07685858021241332,-0.06584145377930284,0,1,1.0,0.06323441658495582,-654.1461025832773
INFY, EQ,2025-07-03,1610.5,1618.5,1632.4,1615.0,1616.9,1618.7,1622.33,5259695,85329.45,157372,2432464,46.25,0.0657756123255202,0.1670792079207839,1622.0333333333335,1609.1599999999999,1607.73,1608.0703487638473,1595.160640709683,59.60651063523958,12.909708054164184,15.645035608633542,-2.7353275544693574,1607.73,1647.889634093534,1567.5703659064661,29.989636423564498,1610.5,0.23027134677620076,1606.8,0.3121488325633637,1601.8,-0.38557213930348055,1616.0,0.06811567279707553,1618.4,-0.887990691407925,1.3591153394699518,1,-1,1.0,0.0657756123255202,-697.1729630310449
TCS, EQ,2025-07-03,3423.3,3430.0,3435.3,3397.6,3400.0,3400.8,3414.55,2531870,86452.08,131370,1819603,71.87,1.1009452029406313,-1.1912371433552171,3411.2333333333336,3431.38,3438.55,3431.5408301287443,3439.39342569151,44.8431239044845,-7.8525955627656,-5.245511135790759,-2.6070844269748417,3438.55,3505.510805503548,3371.5891944964524,54.07809408748006,3423.3,-0.18660524244101806,3429.7,-0.9329867128827329,3462.0,0.6073639243265205,3441.8,-0.08708778448676124,3424.0,-0.7938807440458939,0.5586920724535371,1,-1,-1.0,-1.1014452029406312,70.72485271940552
ICICIBANK, EQ,2025-07-03,1427.8,1432.1,1446.1,1423.7,1427.0,1425.9,1429.96,10177738,145537.51,181095,6408115,62.96,-0.5807163020465773,-0.9172399416301769,1431.9000000000003,1438.74,1429.6799999999998,1432.1913528079149,1432.4374443374247,47.72415395852179,-0.24609152950984026,-0.6745677623100174,0.4284762328001771,1429.6799999999998,1456.5631859014243,1402.7968140985754,21.67362256909782,1427.8,-0.29329608938547524,1432.0,-0.9544888642965765,1445.8,-1.1215975926685884,1439.1,0.9328096507223993,1411.3,-0.09202888291094391,1.185216354583063,1,1,-1.0,0.5807163020465773,111.7959276534075
RELIANCE, EQ,2025-07-03,1518.8,1520.8,1531.9,1513.0,1515.0,1517.8,1520.57,11283291,171569.8,258008,4004213,35.49,0.06445052247703198,1.5047147729552623,1520.8999999999999,1516.2,1464.95,1489.5953152995746,1462.5853756960378,68.06735367700354,27.00993960353685,21.310107255749305,5.699832347787545,1464.95,1533.6496667424674,1396.2503332575327,25.34970093787613,1518.8,-0.6281078251766603,1528.4,1.85259229641479,1500.6,-0.976639831067716,1495.3,1.9082668847543172,1433.3,0.22376057618349598,0.6259059164580361,1,1,1.0,0.06395052247703198,118.94533563764739
HDFCBANK, EQ,2025-07-03,1986.0,1994.9,2008.0,1984.3,1985.9,1987.1,1993.22,8430253,168033.72,182242,4021259,47.7,0.30919752273026746,-1.7162924127015589,1993.1333333333332,2000.3200000000002,1967.3049999999998,1982.5340159705618,1965.6661366688656,57.184447504336035,16.86787930169612,13.823160977843111,3.04471832385301,1967.3049999999998,2028.6918655589934,1905.9181344410063,27.713074918476348,1986.0,-1.2971522290144533,2012.1,0.5296027979015738,2001.5,-0.6650454116829629,2021.8,2.1007978992021004,1935.3,0.07239257459019655,0.11071410598360032,0,-1,1.0,0.30919752273026746,155.72293875712816
TCS, EQ,2025-07-04,3400.8,3408.0,3427.0,3390.1,3420.0,3419.8,3413.91,1109320,37871.17,87593,644036,58.06,0.7210004529213427,-0.6189881142657838,3412.3000000000006,3427.12,3440.3300000000004,3429.734548570476,3437.9420608254723,47.942378598002,-8.207512254996345,-5.837911359631876,-2.369600895364469,3440.3300000000004,3502.960212988199,3377.6997870118016,52.85108736694578,3400.8,-0.6572605380772978,3423.3,-0.18660524244101806,3429.7,-0.9329867128827329,3441.1,-0.020338195130464864,3435.7,0.3417056074766389,-0.23685595648869073,0,-1,-1.0,-0.7215004529213427,43.36876791361768
HDFCBANK, EQ,2025-07-04,1987.1,1987.1,2003.5,1980.0,1992.7,1989.3,1987.51,3931972,78148.33,150676,2386234,60.69,-0.4182993157494591,-1.2705345178420813,1990.9333333333334,1995.2,1967.8350000000003,1983.5749365904753,1967.4167932119126,57.67030792980641,16.158143378562727,14.290157457987036,1.8679859205756912,1967.8350000000003,2029.816262873295,1905.8537371267055,27.412140995728038,1987.1,0.055387713997978594,1986.0,-1.2971522290144533,2012.1,0.5296027979015738,2014.9,-0.34128004748243956,1964.7,1.5191443187102749,-0.09551098376312517,0,-1,-1.0,0.4182993157494591,61.50989385678106
RELIANCE, EQ,2025-07-04,1517.8,1524.0,1530.0,1517.2,1528.1,1527.3,1523.57,6603501,100609.09,167255,3984058,60.33,-0.23224249736088076,0.7852712155206554,1524.8333333333333,1518.5800000000002,1469.1399999999999,1495.396036022717,1467.3790515704054,69.73755566554127,28.01698445231159,22.651482695061762,5.365501757249827,1469.1399999999999,1542.4017628421304,1395.8782371578693,24.45329372802783,1517.8,-0.06584145377930284,1518.8,-0.6281078251766603,1528.4,1.85259229641479,1515.4,1.344211863840039,1466.2,2.2954022186562506,0.9297453021672286,1,1,-1.0,0.23224249736088076,75.79510521848259
ICICIBANK, EQ,2025-07-04,1425.9,1427.0,1444.4,1421.1,1443.0,1442.8,1433.52,5066503,72629.14,127265,3620455,71.46,-0.055326392981077666,-1.3267678840104047,1436.1000000000001,1434.86,1428.835,1433.823452375928,1433.205041053171,53.91547469465051,0.618411322756856,-0.4159719452966427,1.0343832680534986,1428.835,1452.630202966366,1405.0397970336342,21.789792385590847,1425.9,-0.13307185880374606,1427.8,-0.29329608938547524,1432.0,-0.9544888642965765,1462.2,1.6051698978528428,1427.1,1.119535180330189,-0.49209869697809383,0,1,1.0,-0.055826392981077666,71.56373788851346
INFY, EQ,2025-07-04,1618.7,1625.0,1643.4,1612.3,1639.7,1640.7,1631.46,4411273,71968.24,113037,3183630,72.17,0.13716384807319115,2.033582089552244,1632.1333333333332,1615.7,1611.575,1613.0902951078708,1598.5339265830398,64.22122016806117,14.556368524830987,15.427302191873032,-0.8709336670420456,1611.575,1648.6305131206116,1574.5194868793885,30.068948107595617,1618.7,0.5091586463831232,1610.5,0.23027134677620076,1606.8,0.3121488325633637,1608.0,-0.4950495049504955,1622.9,0.27805239742955123,-0.8350094471871738,-1,-1,1.0,0.13716384807319115,81.3796955598032
RELIANCE, EQ,2025-07-07,1527.3,1526.6,1544.8,1525.0,1540.5,1541.5,1539.06,7251074,111598.59,205134,4790308,66.06,-0.060461997927713784,2.7255764360922363,1537.1000000000001,1526.76,1473.775,1502.4889535576835,1472.8694921948197,72.08762312175267,29.61946136286383,24.045078428622176,5.574382934241655,1473.775,1553.0973901489806,1394.4526098510196,24.12091560459727,1527.3,0.6259059164580361,1517.8,-0.06584145377930284,1518.8,-0.6281078251766603,1500.6,-0.976639831067716,1456.8,-0.6411130814350074,-0.2530003243593981,0,1,-1.0,0.059961997927713784,86.2593846963181
ICICIBANK, EQ,2025-07-07,1442.8,1437.0,1440.9,1429.6,1435.9,1435.7,1433.38,5177477,74213.12,127818,3743907,72.31,-0.06863444696723964,-0.6985751832895182,1435.3999999999999,1432.8400000000001,1428.8799999999999,1434.1121520104005,1433.3898528270101,51.173378713219215,0.7222991833903052,-0.18831771955925317,0.9106169029495583,1428.8799999999999,1452.7260500977243,1405.0339499022755,21.176235786620076,1442.8,1.185216354583063,1425.9,-0.13307185880374606,1427.8,-0.29329608938547524,1445.8,-1.1215975926685884,1420.1,-0.49050522037699107,0.4388103364212581,0,1,1.0,-0.06913444696723964,80.29588983960376
TCS, EQ,2025-07-07,3419.8,3418.3,3426.1,3408.4,3410.6,3411.7,3417.7,1639174,56022.06,73810,1118374,68.23,1.3763321028069928,-1.4529173887926072,3415.4,3417.06,3439.8200000000006,3426.9600026365565,3435.99820446803,46.73669945799459,-9.038201831473543,-6.47796945400021,-2.5602323774733335,3439.8200000000006,3503.243210096519,3376.3967899034824,50.340295412163925,3419.8,0.5586920724535371,3400.8,-0.6572605380772978,3423.3,-0.18660524244101806,3462.0,0.6073639243265205,3393.6,-1.225368920452885,-0.16120995398188898,0,-1,1.0,1.3763321028069928,190.80970074930426
INFY, EQ,2025-07-07,1640.7,1640.0,1644.0,1623.0,1626.9,1627.0,1630.54,3294523,53718.41,127270,2078408,63.09,-0.5231116452208576,1.5732301161193618,1631.3333333333333,1620.7400000000002,1614.28,1615.2302497066598,1600.6425246139258,59.65103738715583,14.58772509273399,15.259386772045225,-0.6716616793112351,1614.28,1647.1052534363123,1581.4547465636876,29.421166099910216,1640.7,1.3591153394699518,1618.7,0.5091586463831232,1610.5,0.23027134677620076,1601.8,-0.38557213930348055,1584.0,-2.3969437426828555,0.719114935464038,1,-1,-1.0,0.5226116452208577,290.52907238199765
HDFCBANK, EQ,2025-07-07,1989.3,1989.0,1998.4,1983.8,1985.5,1987.4,1989.37,5674713,112890.79,163393,3580127,63.09,0.22151198524892446,-0.7044716462652922,1989.8666666666668,1992.3799999999999,1968.2599999999998,1984.1634078842485,1968.897030751771,57.06800048150823,15.2663771324776,14.48540139288515,0.780975739592451,1968.2599999999998,2030.6757672387357,1905.8442327612638,26.49698806746176,1989.3,0.11071410598360032,1987.1,0.055387713997978594,1986.0,-1.2971522290144533,2001.5,-0.6650454116829629,1948.4,-0.8296432025245548,0.7044379591425898,1,-1,-1.0,-0.22151198524892446,226.17340078613287
ICICIBANK, EQ,2025-07-08,1435.7,1432.0,1445.0,1430.0,1443.0,1442.0,1440.56,5315847,76577.9,123124,3368849,63.37,-0.27442890208312376,0.6983240223463749,1439.0,1434.8400000000001,1429.835,1435.3256670857236,1434.027641506491,53.43637025257393,1.2980255792326716,0.1089509401991318,1.1890746390335398,1429.835,1454.1969440067803,1405.4730559932198,20.735076087575784,1435.7,-0.49209869697809383,1442.8,1.185216354583063,1425.9,-0.13307185880374606,1432.0,-0.9544888642965765,1424.1,0.2816703049081104,-0.7004160887655986,-1,1,-1.0,0.27442890208312376,288.2419188442776
RELIANCE, EQ,2025-07-08,1541.5,1536.0,1544.9,1530.2,1538.0,1537.6,1536.23,7171261,110166.84,191265,4236138,59.07,0.0662968099861303,0.6019366657942893,1537.5666666666668,1528.6,1478.73,1507.8906530103477,1477.6643446248331,70.4690377455234,30.226308385514585,25.28132442000066,4.944983965513924,1478.73,1561.096909553979,1396.363090446021,23.447993061411754,1541.5,0.9297453021672286,1527.3,0.6259059164580361,1517.8,-0.06584145377930284,1528.4,1.85259229641479,1450.8,-0.4118616144975329,-1.2096774193548376,-1,1,1.0,0.0657968099861303,307.20731760851214
HDFCBANK, EQ,2025-07-08,1987.4,1977.0,2005.0,1977.0,1999.4,2001.4,1992.88,7612158,151700.95,199823,4719470,62.0,0.3016389177939647,-0.5317827145768006,1994.4666666666665,1990.2400000000002,1970.0649999999998,1986.8151912866717,1971.3046581034916,60.35369930202279,15.510533183180087,14.690427750944139,0.8201054322359482,1970.0649999999998,2034.1850280723586,1905.944971927641,26.604346062643064,1987.4,-0.09551098376312517,1989.3,0.11071410598360032,1987.1,0.055387713997978594,2012.1,0.5296027979015738,1960.9,0.6415520427017096,0.4896572399320398,0,-1,1.0,0.3016389177939647,399.87300043033053
TCS, EQ,2025-07-08,3411.7,3405.0,3425.0,3393.4,3406.0,3406.2,3407.01,2325242,79221.17,178045,1661198,71.44,0.7019086639352452,-0.6851911245881581,3408.1999999999994,3412.3599999999997,3436.9849999999997,3423.766156077086,3433.790930062991,45.8927458636597,-10.02477398590463,-7.187330360381094,-2.8374436255235365,3436.9849999999997,3501.1291887264,3372.8408112735992,49.00170288272364,3411.7,-0.23685595648869073,3419.8,0.5586920724535371,3400.8,-0.6572605380772978,3429.7,-0.9329867128827329,3390.4,-0.09429514380009385,-0.6576243321002817,-1,-1,-1.0,-0.7024086639352451,118.99874045428436
INFY, EQ,2025-07-08,1627.0,1628.0,1646.2,1621.5,1638.5,1638.7,1635.98,4590681,75102.65,131513,3216433,70.06,-0.5189066995478833,1.9853124222056318,1635.4666666666665,1627.1200000000001,1616.415,1618.84098052102,1603.461596864746,62.12962674407702,15.37938365627383,15.283386148890948,0.09599750738288293,1616.415,1649.7841490041837,1583.0458509958162,29.083939949916633,1627.0,-0.8350094471871738,1640.7,1.3591153394699518,1618.7,0.5091586463831232,1606.8,0.3121488325633637,1581.6,-0.15151515151515804,-0.3051199121254622,0,-1,-1.0,0.5189066995478833,180.74798411377225
TCS, EQ,2025-07-09,3406.2,3410.0,3414.0,3367.0,3386.0,3383.8,3387.16,2034938,68926.61,191376,1279329,62.87,1.0649295173002993,-1.153857389069024,3388.2666666666664,3404.46,3432.5800000000004,3417.6175166806115,3430.087898206473,42.52474454116831,-12.470381525861285,-8.243940593477133,-4.226440932384152,3432.5800000000004,3498.6983500287624,3366.4616499712383,48.85872410538624,3406.2,-0.16120995398188898,3411.7,-0.23685595648869073,3419.8,0.5586920724535371,3423.3,-0.18660524244101806,3444.8,1.6045304388862647,-0.05319463325256235,0,-1,-1.0,-1.0649295173002993,-11.735879361509394
ICICIBANK, EQ,2025-07-09,1442.0,1436.2,1438.7,1426.6,1430.8,1431.9,1431.91,8827347,126399.71,120088,6924214,78.44,-0.5768366924759146,0.28715506373442334,1432.4000000000003,1435.66,1429.88,1434.7986413802278,1433.870038431936,49.47726160454203,0.9286029482916547,0.2728813418176364,0.6557216064740183,1429.88,1454.2543264414367,1405.5056735585636,20.35399922417752,1442.0,0.4388103364212581,1435.7,-0.49209869697809383,1442.8,1.185216354583063,1427.8,-0.29329608938547524,1425.8,0.11937363949161561,-0.5447307772889265,-1,1,-1.0,0.5768366924759146,-18.50556519569882
HDFCBANK, EQ,2025-07-09,2001.4,2007.0,2013.8,1998.1,2008.5,2011.2,2007.1,6930714,139106.46,151284,4775873,68.91,0.4045673580557301,1.2688821752265822,2007.6999999999998,1995.28,1973.1050000000002,1990.5667003194915,1974.2598686143442,62.516278691582336,16.30683170514726,15.013708541784764,1.2931231633624964,1973.1050000000002,2039.0389214668758,1907.1710785331247,25.825464201025707,2001.4,0.7044379591425898,1987.4,-0.09551098376312517,1989.3,0.11071410598360032,1986.0,-1.2971522290144533,1980.2,0.9842419297261484,-0.24860779634049424,0,-1,1.0,0.4040673580557301,-25.983060033652915
RELIANCE, EQ,2025-07-09,1537.6,1536.7,1551.0,1510.1,1520.5,1519.0,1532.97,8870660,135984.41,254524,5273816,59.45,-0.24472951471758153,0.013168290755860568,1526.7,1528.6399999999999,1482.2350000000001,1509.599783316448,1480.7262450229937,63.18274800109126,28.87353829345443,25.999767194691415,2.873771098763015,1482.2350000000001,1565.2208649980428,1399.2491350019575,24.694564985596635,1537.6,-0.2530003243593981,1541.5,0.9297453021672286,1527.3,0.6259059164580361,1518.8,-0.6281078251766603,1467.3,1.1373035566583978,-0.11849901250822192,0,1,-1.0,0.24422951471758153,-32.328890176549756
INFY, EQ,2025-07-09,1638.7,1637.8,1638.0,1623.6,1632.7,1633.7,1630.89,4580828,74708.23,171713,3212790,70.14,0.07551020408163267,1.4405464141570956,1631.7666666666667,1631.76,1616.545,1621.1269835177861,1605.7014785784686,60.42145240329072,15.425504939317534,15.311809906976267,0.11369503234126732,1616.545,1650.1742776578644,1582.9157223421357,28.08508709635117,1638.7,0.719114935464038,1627.0,-0.8350094471871738,1640.7,1.3591153394699518,1610.5,0.23027134677620076,1614.9,2.1054628224582927,-1.0956724000734552,-1,-1,1.0,0.07501020408163267,-34.75388682642544
HDFCBANK, EQ,2025-07-10,2011.2,2016.0,2017.0,2000.0,2002.8,2006.2,2008.54,8515155,171030.52,184619,4603926,54.07,0.2280100385627717,0.961199738312124,2007.7333333333333,1999.1,1976.2450000000001,1992.971823347262,1976.625804272541,60.69713829943189,16.34601907472097,15.280170648372007,1.065848426348964,1976.2450000000001,2042.203981671627,1910.2860183283733,25.195073900952444,2011.2,0.4896572399320398,2001.4,0.7044379591425898,1987.4,-0.09551098376312517,1987.1,0.055387713997978594,2021.8,2.1007978992021004,-1.1215232778386985,-1,-1,-1.0,-0.2285100385627717,-26.812274807512765
INFY, EQ,2025-07-10,1633.7,1638.9,1638.9,1607.1,1618.8,1615.8,1617.52,5330179,86216.69,147697,3208942,60.2,-0.1945967500747683,-0.17915611293013445,1620.6000000000001,1631.18,1616.9050000000002,1620.307447591973,1606.4495172022857,54.630664694356,13.857930389687226,15.02103400351846,-1.1631036138312343,1616.9050000000002,1650.3296977705543,1583.4803022294461,28.350438018040386,1633.7,-0.3051199121254622,1638.7,0.719114935464038,1627.0,-0.8350094471871738,1618.7,0.5091586463831232,1616.0,0.06811567279707553,-1.2934769154598236,-1,-1,-1.0,0.1945967500747683,-32.02985634716633
RELIANCE, EQ,2025-07-10,1519.0,1519.7,1524.7,1507.5,1515.2,1517.2,1516.2,10047129,152334.58,289035,5054620,50.31,-0.06102240376284185,-0.039530899986817136,1516.4666666666665,1528.52,1486.0149999999999,1510.76904742161,1483.42800465092,62.509157451118234,27.34104277068991,26.268022309891116,1.0730204607987943,1486.0149999999999,1568.0896585673495,1403.9403414326503,24.15923891519688,1519.0,-1.2096774193548376,1537.6,-0.2530003243593981,1541.5,0.9297453021672286,1517.8,-0.06584145377930284,1495.3,1.9082668847543172,-1.4500395465330884,-1,1,-1.0,0.06102240376284185,-33.984395173648934
ICICIBANK, EQ,2025-07-10,1431.9,1436.8,1439.0,1422.1,1424.0,1424.1,1426.47,7795964,111207.36,158233,4717314,60.51,-0.06136303717374114,-0.1262360614348923,1428.3999999999999,1435.3,1429.825,1433.1526965525004,1433.1463318814224,46.60545534685431,0.006364671078017636,0.21957800766971267,-0.21321333659169503,1429.825,1454.248705051058,1405.401294948942,20.107284993879134,1431.9,-0.7004160887655986,1442.0,0.4388103364212581,1435.7,-0.49209869697809383,1425.9,-0.13307185880374606,1439.1,0.9328096507223993,-0.154483533459715,0,1,1.0,-0.06186303717374114,-31.88201727169438
TCS, EQ,2025-07-10,3383.8,3380.0,3399.0,3356.0,3395.0,3382.0,3379.02,3035012,102553.61,176792,1719068,56.64,1.3748332280036517,-0.5528111032698235,3379.0,3400.7,3429.9700000000003,3412.137898729748,3426.52583167266,42.25637721375875,-14.387932942911903,-9.472739063364086,-4.915193879547816,3429.9700000000003,3499.8341418453633,3360.105858154637,48.44024381214437,3383.8,-0.6576243321002817,3406.2,-0.16120995398188898,3411.7,-0.23685595648869073,3400.8,-0.6572605380772978,3441.8,-0.08708778448676124,-3.42992312241277,-1,-1,1.0,1.3748332280036517,-75.71447399260614
HDFCBANK, EQ,2025-07-11,2006.2,1998.0,2004.8,1980.9,1983.0,1983.7,1987.41,6258461,124381.54,125871,4958892,79.24,-0.4134535777646363,-0.28150605740712153,1989.8,1997.98,1979.55,1991.5453889861449,1977.1498187708712,53.195665451792905,14.395570215273665,15.10325056175234,-0.707680346478675,1979.55,2039.4853511359497,1919.6146488640502,25.20256862231298,2006.2,-0.24860779634049424,2011.2,0.4896572399320398,2001.4,0.7044379591425898,1989.3,0.11071410598360032,2014.9,-0.34128004748243956,-0.035287593890209745,0,-1,-1.0,0.4129535777646363,-106.98103691642035
TCS, EQ,2025-07-11,3382.0,3299.9,3335.0,3261.1,3264.5,3266.0,3295.45,7635550,251625.52,552284,5062574,66.3,0.6464183092201441,-4.497339025674019,3287.366666666667,3369.94,3420.9849999999997,3389.6551450790175,3414.635029326537,29.385849684925972,-24.979884247519294,-12.574168100195129,-12.405716147324165,3420.9849999999997,3521.7284109116054,3320.241589088394,53.61594068270549,3382.0,-0.05319463325256235,3383.8,-0.6576243321002817,3406.2,-0.16120995398188898,3419.8,0.5586920724535371,3441.1,-0.020338195130464864,-1.3257807715860381,-1,-1,-1.0,-0.6464183092201441,-37.82653591429009
ICICIBANK, EQ,2025-07-11,1424.1,1422.0,1428.0,1414.6,1422.0,1421.9,1420.14,7158015,101654.11,154732,5738193,80.16,-0.5646356399265156,-1.4485722206819984,1421.5,1431.1200000000001,1430.1150000000002,1431.4215124675004,1432.3132702605762,45.79801782740082,-0.8917577930758398,-0.002689152479397823,-0.889068640596442,1430.1150000000002,1453.9839646546357,1406.2460353453648,19.62819320860206,1424.1,-0.5447307772889265,1431.9,-0.7004160887655986,1442.0,0.4388103364212581,1442.8,1.185216354583063,1462.2,1.6051698978528428,0.07736127716435615,0,1,-1.0,0.5646356399265156,-59.1847462264586
RELIANCE, EQ,2025-07-11,1517.2,1512.0,1515.0,1490.3,1495.0,1495.2,1496.06,7234991,108239.83,178490,5235926,72.37,0.05155074196497633,-2.101748183068153,1500.1666666666667,1522.1,1489.38,1508.3738093567467,1484.3000043064073,54.817008813573025,24.073805050339388,25.82917885798077,-1.7553738076413836,1489.38,1566.8094001009931,1411.950599899007,24.355007564111396,1517.2,-0.11849901250822192,1519.0,-1.2096774193548376,1537.6,-0.2530003243593981,1527.3,0.6259059164580361,1515.4,1.344211863840039,-0.7691278758694464,-1,1,1.0,0.05105074196497633,-62.20617143432815
INFY, EQ,2025-07-11,1615.8,1579.1,1607.1,1563.0,1594.5,1594.9,1590.33,11391755,181165.98,424033,6845235,60.09,0.06668004280363826,-2.7914914365819388,1588.3333333333333,1622.02,1616.55,1616.3986095009002,1605.5939974095238,48.75516204940232,10.804612091376384,14.177749621090046,-3.373137529713661,1616.55,1650.7823023811727,1582.3176976188272,30.09683530246607,1615.8,-1.0956724000734552,1633.7,-0.3051199121254622,1638.7,0.719114935464038,1640.7,1.3591153394699518,1608.0,-0.4950495049504955,-1.5424164524421635,-1,-1,1.0,0.06668004280363826,-66.3540816082196
ICICIBANK, EQ,2025-07-14,1421.9,1424.9,1424.9,1416.1,1421.9,1423.0,1421.21,5846154,83085.88,113668,4583607,78.4,-0.10778105210358024,-0.8845859162777803,1421.3333333333333,1428.58,1429.92,1430.125895164808,1431.6233983894224,46.298985095701624,-1.49750322461432,-0.3016519669063823,-1.1958512577079379,1429.92,1453.9626463207628,1405.8773536792373,18.85475083655907,1421.9,-0.154483533459715,1424.1,-0.5447307772889265,1431.9,-0.7004160887655986,1435.7,-0.49209869697809383,1445.8,-1.1215975926685884,0.5481377371749696,1,1,-1.0,0.10728105210358024,-73.47261729451623
INFY, EQ,2025-07-14,1594.9,1591.8,1591.8,1559.8,1570.5,1570.3,1569.39,9173426,143966.57,334884,6621085,72.18,0.10351370344342925,-3.4849416103257536,1573.9666666666665,1610.6799999999998,1613.8750000000002,1609.306515731531,1602.9796272310405,42.905923898500944,6.3268885004904405,12.607577396970125,-6.280688896479685,1613.8750000000002,1653.636598771206,1574.1134012287944,30.45420420943279,1594.9,-1.2934769154598236,1615.8,-1.0956724000734552,1633.7,-0.3051199121254622,1627.0,-0.8350094471871738,1601.8,-0.38557213930348055,0.9743361141183238,1,-1,1.0,0.10301370344342925,-81.04130370370609
